image_id,corridor_id,primitive_id,prompt,candidate_index,sam_score,inside_corridor_ratio,seed_overlap_ratio,iou_seed,groove_overlap,glare_overlap,area_ratio,selector_score,accepted
TVI8573_01,1,2,raised fleshy surface region on a bitter melon,0,0.1048583984375,0.43134275756745116,0.0,0.0,0.014614089360535694,0.059884849935770035,4.882978316570424,0.14202881769522782,False
TVI8573_01,1,2,raised fleshy surface region on a bitter melon,1,0.1343994140625,0.257752676363582,0.04229607250755287,0.0037778772155746916,0.01704057314895747,0.055373068898916245,10.23802057440055,0.10141689641959689,False
TVI8573_01,1,2,raised fleshy surface region on a bitter melon,2,0.080810546875,0.0015748983737044193,0.0,0.0,0.027105842515659655,0.04208594933152199,13.913839917396459,0.007099863585463037,False
TVI8573_01,1,2,raised fleshy surface region on a bitter melon,3,0.0810546875,0.052394518932133496,0.0,0.0,0.036431059384576844,0.04637543857097626,24.121496041913648,0.01671732471532562,False
TVI8573_01,1,2,raised fleshy surface region on a bitter melon,4,0.1737060546875,0.9994762752697183,0.0,0.0,0.0,0.04512310400605202,0.365100003824238,0.3262962356234761,False
TVI8573_01,1,2,raised fleshy surface region on a bitter melon,5,0.9619140625,0.9763206683720166,0.9988909709740335,0.6125703564727955,0.009340311187252119,0.10805407166481018,1.6295460629469578,0.8005562473224659,True
TVI8573_01,1,2,raised fleshy surface region on a bitter melon,6,0.289794921875,0.9777052947608369,0.0,0.0,0.00987787023480791,0.07426460087299347,2.0635205935217407,0.3393848257909507,False
TVI8573_01,1,2,raised fleshy surface region on a bitter melon,7,0.0894775390625,0.004927551516642937,0.0,0.0,0.006363045121372449,0.04303048551082611,6.526941756854947,0.019658860151532755,False
TVI8573_01,1,2,raised fleshy surface region on a bitter melon,8,0.11279296875,0.0025348830170404675,0.0,0.0,0.02338145827658222,0.04375322163105011,10.107919996940609,0.013982959901519081,False
TVI8573_01,1,2,raised fleshy surface region on a bitter melon,9,0.0810546875,0.07954937153787522,0.0,0.0,0.02864612411944907,0.04501877352595329,15.754254464797889,0.02774765321231443,False
TVI8573_01,1,2,raised fleshy surface region on a bitter melon,10,0.0863037109375,0.0,0.0,0.0,0.029726316218335897,0.041702378541231155,7.509197292439482,0.01172859387966851,False
TVI8573_01,1,2,raised fleshy surface region on a bitter melon,11,0.189208984375,0.08219508154752045,0.006577689395387969,0.00020903899184869466,0.035707473055936224,0.05411115288734436,30.47290527362423,0.038872988608011395,False
TVI8573_01,1,2,raised fleshy surface region on a bitter melon,12,0.0982666015625,0.0005504536292318598,0.0,0.0,0.04229780729370859,0.06126623600721359,9.656927607174271,0.006869467181364036,False
